location_name,date,ili,pred_hosp,true_hosp,scale_factor,population,prelim_hosp,total_hosp
Indiana,2014-03-08,0.6277024777652679,1.4,NA,1,6805985,95,95
Indiana,2014-03-15,0.8876981422055051,1.8,NA,1,6805985,123,123
Indiana,2014-03-22,0.6285432409679182,1.41,NA,1,6805985,96,96
Indiana,2014-03-29,0.32601508747637303,1.01,NA,1,6805985,69,69
Indiana,2014-04-05,0.4281177524441153,1.14,NA,1,6805985,78,78
Indiana,2014-04-12,-0.28351609557613205,0.41,NA,1,6805985,28,27.999999999999996
Indiana,2014-04-19,-0.4569735183368225,0.27,NA,1,6805985,18,18
Indiana,2014-04-26,-0.7859684145955949,0.05,NA,1,6805985,3,3.0000000000000004
Indiana,2014-05-03,-0.67059373575422,0.12,NA,1,6805985,8,8
Indiana,2014-05-10,-0.7478421625235514,0.07,NA,1,6805985,5,4.999999999999999
Indiana,2014-05-17,-1.1558807323255578,0,NA,1,6805985,0,0
Indiana,2014-05-24,-1.2112704853617111,0,NA,1,6805985,0,2.914335439641036e-16
Indiana,2014-05-31,-0.5736127871147227,0.19,NA,1,6805985,13,13
Indiana,2014-06-07,-1.6839714880585672,0,NA,1,6805985,0,2.6645352591003757e-15
Indiana,2014-06-14,-1.75419788895296,0,NA,1,6805985,0,0
Indiana,2014-06-21,-1.5416324684708287,0,NA,1,6805985,0,1.457167719820518e-16
Indiana,2014-06-28,-1.060912583330462,0,NA,1,6805985,0,0
Indiana,2014-07-05,-1.2518454482532433,0,NA,1,6805985,0,1.214306433183765e-17
Indiana,2014-07-12,-1.3798868498231032,0,NA,1,6805985,0,0
Indiana,2014-07-19,-1.600346221796099,0,NA,1,6805985,0,0
Indiana,2014-07-26,-1.28831281287103,0,NA,1,6805985,0,0
Indiana,2014-08-02,-0.8618367969678125,0,NA,1,6805985,0,0
Indiana,2014-08-09,-1.5328442784209153,0,NA,1,6805985,0,0
Indiana,2014-08-16,-1.3894598843866353,0,NA,1,6805985,0,0
Indiana,2014-08-23,-1.0403963690804165,0,NA,1,6805985,0,0
Indiana,2014-08-30,-0.9247846156933085,0,NA,1,6805985,0,8.743006318923108e-16
Indiana,2014-09-06,-0.6605296196061268,0.13,NA,1,6805985,9,9
Indiana,2014-09-13,-0.8670424792835697,0,NA,1,6805985,0,0
Indiana,2014-09-20,-0.5567536166142868,0.2,NA,1,6805985,14,14
Indiana,2014-09-27,-1.0617749195681674,0,NA,1,6805985,0,0
Indiana,2014-10-04,-0.8019751582958459,0.04,NA,1,6805985,3,3
Indiana,2014-10-11,-0.9110465186307569,0,NA,1,6805985,0,0
Indiana,2014-10-18,-0.7825701262727528,0.05,NA,1,6805985,3,3
Indiana,2014-10-25,-1.2030993364539775,0,NA,1,6805985,0,0
Indiana,2014-11-01,-0.9028493970674675,0,NA,1,6805985,0,0
Indiana,2014-11-08,-0.330327102574448,0.37,NA,1,6805985,25,25
Indiana,2014-11-15,-0.7449639553898203,0.08,NA,1,6805985,5,5
Indiana,2014-11-22,-0.30516669846535577,0.39,NA,1,6805985,27,27
Indiana,2014-11-29,0.20712941404279575,0.88,NA,1,6805985,60,60
Indiana,2014-12-06,0.8729865881833421,1.78,NA,1,6805985,121,121
Indiana,2014-12-13,1.599976421530271,3.25,NA,1,6805985,221,221
Indiana,2014-12-20,1.763857526160037,3.68,NA,1,6805985,250,250
Indiana,2014-12-27,2.0547364575881053,4.55,NA,1,6805985,310,310
Indiana,2015-01-03,1.586769150532864,3.22,NA,1,6805985,219,219
Indiana,2015-01-10,1.5150551146303828,3.05,NA,1,6805985,208,208
Indiana,2015-01-17,1.684093448874214,3.47,NA,1,6805985,236,236
Indiana,2015-01-24,1.2226327890058553,2.41,NA,1,6805985,164,164
Indiana,2015-01-31,1.332443766850088,2.63,NA,1,6805985,179,179
Indiana,2015-02-07,1.2039453041953865,2.37,NA,1,6805985,161,161
Indiana,2015-02-14,0.9856496501795837,1.97,NA,1,6805985,134,134
Indiana,2015-02-21,1.037361211155661,2.06,NA,1,6805985,140,140
Indiana,2015-02-28,0.9654743253224336,1.93,NA,1,6805985,131,131
Indiana,2015-03-07,0.94495558814039,1.9,NA,1,6805985,129,129
Indiana,2015-03-14,0.8644938889398674,1.76,NA,1,6805985,120,120
Indiana,2015-03-21,0.5754820743349053,1.33,NA,1,6805985,91,91
Indiana,2015-03-28,0.25383621764167735,0.93,NA,1,6805985,63,63
Indiana,2015-04-04,-0.057668504964323415,0.61,NA,1,6805985,42,42
Indiana,2015-04-11,-0.2694979762411568,0.42,NA,1,6805985,29,29
Indiana,2015-04-18,-0.5918779620201668,0.18,NA,1,6805985,12,12
Indiana,2015-04-25,-0.9849128999868607,0,NA,1,6805985,0,6.661338147750939e-16
Indiana,2015-05-02,-1.6161048282380281,0,NA,1,6805985,0,0
Indiana,2015-05-09,-1.3742123261393608,0,NA,1,6805985,0,1.700029006457271e-16
Indiana,2015-05-16,-1.502262635411929,0,NA,1,6805985,0,0
Indiana,2015-05-23,-1.4363789083114291,0,NA,1,6805985,0,1.8214596497756474e-17
Indiana,2015-05-30,-1.5391090420816305,0,NA,1,6805985,0,0
Indiana,2015-06-06,-1.4913422511298033,0,NA,1,6805985,0,7.589415207398531e-19
Indiana,2015-06-13,-1.235975690945349,0,NA,1,6805985,0,0
Indiana,2015-06-20,-1.9487627698577161,0,NA,1,6805985,0,0
Indiana,2015-06-27,-1.6656492527594977,0,NA,1,6805985,0,0
Indiana,2015-07-04,-1.324257089714954,0,NA,1,6805985,0,2.964615315390051e-21
Indiana,2015-07-11,-1.7328051746196986,0,NA,1,6805985,0,0
Indiana,2015-07-18,-1.7427045195994912,0,NA,1,6805985,0,2.1308172579365993e-21
Indiana,2015-07-25,-2.0755402730259465,0,NA,1,6805985,0,0
Indiana,2015-08-01,-1.8956701188007232,0,NA,1,6805985,0,2.668153783851046e-20
Indiana,2015-08-08,-2.102553498469083,0,NA,1,6805985,0,0
Indiana,2015-08-15,-1.411843177373614,0,NA,1,6805985,0,3.5575383784680614e-19
Indiana,2015-08-22,-1.8069575452900462,0,NA,1,6805985,0,0
Indiana,2015-08-29,-1.589517047507111,0,NA,1,6805985,0,0
Indiana,2015-09-05,-1.1318795162355977,0,NA,1,6805985,0,0
Indiana,2015-09-12,-1.5166294275395698,0,NA,1,6805985,0,0
Indiana,2015-09-19,-1.0518018777466098,0,NA,1,6805985,0,0
Indiana,2015-09-26,-0.8959811090933015,0,NA,1,6805985,0,5.828670879282072e-16
Indiana,2015-10-03,-0.45299850683237036,0.28,NA,1,6805985,19,19
Indiana,2015-10-10,-0.4819960661324264,0.25,NA,1,6805985,17,17.000000000000004
Indiana,2015-10-17,-0.3591795565700893,0.35,NA,1,6805985,24,24
Indiana,2015-10-24,-0.192952223241191,0.49,NA,1,6805985,33,33
Indiana,2015-10-31,-0.3126129888305846,0.39,NA,1,6805985,27,27
Indiana,2015-11-07,-0.17680762629620142,0.5,NA,1,6805985,34,34
Indiana,2015-11-14,-0.17020119113863053,0.51,NA,1,6805985,35,35
Indiana,2015-11-21,-0.30847476420269376,0.39,NA,1,6805985,27,27.000000000000004
Indiana,2015-11-28,0.2538999197050352,0.93,NA,1,6805985,63,63
Indiana,2015-12-05,0.0027794260530094143,0.67,NA,1,6805985,46,46
Indiana,2015-12-12,0.39296139592324314,1.1,NA,1,6805985,75,75
Indiana,2015-12-19,1.1278361538022683,2.22,NA,1,6805985,151,151
Indiana,2015-12-26,1.8520968802118378,3.93,NA,1,6805985,267,267
Indiana,2016-01-02,1.4886371274824357,2.98,NA,1,6805985,203,203
Indiana,2016-01-09,1.331910733263179,2.63,NA,1,6805985,179,179
Indiana,2016-01-16,1.1429155716729924,2.25,NA,1,6805985,153,153
Indiana,2016-01-23,1.29418917281851,2.55,NA,1,6805985,174,174
Indiana,2016-01-30,1.1663943571399564,2.3,NA,1,6805985,157,157
Indiana,2016-02-06,0.8659330789253435,1.76,NA,1,6805985,120,120
Indiana,2016-02-13,0.5855070010734836,1.35,NA,1,6805985,92,92
Indiana,2016-02-20,0.5965742867435243,1.36,NA,1,6805985,93,93
Indiana,2016-02-27,0.46302720299177996,1.18,NA,1,6805985,80,80
Indiana,2016-03-05,0.07845664470372594,0.74,NA,1,6805985,50,50
Indiana,2016-03-12,0.06214364085730412,0.73,NA,1,6805985,50,50
Indiana,2016-03-19,0.08899059022933696,0.75,NA,1,6805985,51,51
Indiana,2016-03-26,-0.452072944681837,0.28,NA,1,6805985,19,19
Indiana,2016-04-02,-0.5002445107047925,0.24,NA,1,6805985,16,16
Indiana,2016-04-09,-1.069377628749875,0,NA,1,6805985,0,8.881784197001252e-16
Indiana,2016-04-16,-1.0743454595136896,0,NA,1,6805985,0,0
Indiana,2016-04-23,-0.9694439455917667,0,NA,1,6805985,0,2.42861286636753e-16
Indiana,2016-04-30,-0.7308194016975104,0.08,NA,1,6805985,5,5
Indiana,2016-05-07,-0.9092552807649921,0,NA,1,6805985,0,2.220446049250313e-15
Indiana,2016-05-14,-0.0951951574646153,0.57,NA,1,6805985,39,39
Indiana,2016-05-21,-0.9091283642322278,0,NA,1,6805985,0,1.7763568394002505e-15
Indiana,2016-05-28,-1.1410968100618486,0,NA,1,6805985,0,0
Indiana,2016-06-04,-1.1776027665732094,0,NA,1,6805985,0,7.771561172376096e-16
Indiana,2016-06-11,-1.2489839488725083,0,NA,1,6805985,0,0
Indiana,2016-06-18,-1.5196442935941215,0,NA,1,6805985,0,2.42861286636753e-16
Indiana,2016-06-25,-0.5628797236042135,0.2,NA,1,6805985,14,14
Indiana,2016-07-02,-1.596879639904831,0,NA,1,6805985,0,6.217248937900877e-15
Indiana,2016-07-09,-1.2533562145680073,0,NA,1,6805985,0,0
Indiana,2016-07-16,-2.3228240601017442,0,NA,1,6805985,0,4.371503159461554e-16
Indiana,2016-07-23,-2.089207173040554,0,NA,1,6805985,0,0
Indiana,2016-07-30,-1.08241926364701,0,NA,1,6805985,0,0
Indiana,2016-08-06,-1.1572351803932672,0,NA,1,6805985,0,0
Indiana,2016-08-13,-1.2363828232007823,0,NA,1,6805985,0,2.656295322589486e-18
Indiana,2016-08-20,-1.4624214865883067,0,NA,1,6805985,0,0
Indiana,2016-08-27,-1.538205711971294,0,NA,1,6805985,0,9.486769009248164e-19
Indiana,2016-09-03,-1.2761744882831751,0,NA,1,6805985,0,0
Indiana,2016-09-10,-1.2514051231263204,0,NA,1,6805985,0,0
Indiana,2016-09-17,-1.0332904441123163,0,NA,1,6805985,0,0
Indiana,2016-09-24,-1.3113769536124051,0,NA,1,6805985,0,0
Indiana,2016-10-01,-1.1846798543460262,0,NA,1,6805985,0,0
Indiana,2016-10-08,-0.6510025905336569,0.14,NA,1,6805985,10,10
Indiana,2016-10-15,-0.8328505317623173,0.02,NA,1,6805985,1,1
Indiana,2016-10-22,-0.7121675834095249,0.1,NA,1,6805985,7,7.000000000000001
Indiana,2016-10-29,-0.8206962292534927,0.03,NA,1,6805985,2,2
Indiana,2016-11-05,-0.5905634868511798,0.18,NA,1,6805985,12,12
Indiana,2016-11-12,-0.296259176422116,0.4,NA,1,6805985,27,27
Indiana,2016-11-19,0.5297051958226859,1.27,NA,1,6805985,86,86
Indiana,2016-11-26,0.8178024430953716,1.69,NA,1,6805985,115,115
Indiana,2016-12-03,1.3155538990199007,2.6,NA,1,6805985,177,177
Indiana,2016-12-10,1.837288831375202,3.89,NA,1,6805985,265,265
Indiana,2016-12-17,2.0390902792703014,4.5,NA,1,6805985,306,306
Indiana,2016-12-24,2.231670496348964,5.16,NA,1,6805985,351,351
Indiana,2016-12-31,1.7659986099335363,3.69,NA,1,6805985,251,251
Indiana,2017-01-07,1.3012471179329832,2.57,NA,1,6805985,175,175
Indiana,2017-01-14,1.266436640189564,2.5,NA,1,6805985,170,170
Indiana,2017-01-21,0.6168390657530436,1.39,NA,1,6805985,95,95
Indiana,2017-01-28,0.4611723201062264,1.18,NA,1,6805985,80,80
Indiana,2017-02-04,0.6995327519811175,1.51,NA,1,6805985,103,103
Indiana,2017-02-11,0.5729677800003395,1.33,NA,1,6805985,91,91
Indiana,2017-02-18,0.24617872905478078,0.92,NA,1,6805985,63,63
Indiana,2017-02-25,-0.023800570560853367,0.64,NA,1,6805985,44,44
Indiana,2017-03-04,0.1302335670919857,0.8,NA,1,6805985,54,54
Indiana,2017-03-11,0.6670717454982354,1.46,NA,1,6805985,99,99
Indiana,2017-03-18,0.3818670935948929,1.08,NA,1,6805985,74,74
Indiana,2017-03-25,0.005694011479399993,0.67,NA,1,6805985,46,46
Indiana,2017-04-01,0.1383696930360554,0.8,NA,1,6805985,54,54
Indiana,2017-04-08,0.06142047536872385,0.72,NA,1,6805985,49,49
Indiana,2017-04-15,-0.06397264456857767,0.6,NA,1,6805985,41,41
Indiana,2017-04-22,-0.5188331707139372,0.23,NA,1,6805985,16,15.999999999999993
Indiana,2017-04-29,-0.36035344328374336,0.35,NA,1,6805985,24,24
Indiana,2017-05-06,-0.8677358314738626,0,NA,1,6805985,0,1.3322676295501878e-15
Indiana,2017-05-13,-0.7759412900391882,0.06,NA,1,6805985,4,4
Indiana,2017-05-20,-1.0218251828624572,0,NA,1,6805985,0,2.220446049250313e-16
Indiana,2017-05-27,-0.7422603090666591,0.08,NA,1,6805985,5,5
Indiana,2017-06-03,-1.300476467902772,0,NA,1,6805985,0,0
Indiana,2017-06-10,-1.7325577596359412,0,NA,1,6805985,0,0
Indiana,2017-06-17,-0.9059180208021604,0,NA,1,6805985,0,4.85722573273506e-17
Indiana,2017-06-24,-0.8916071127689527,0,NA,1,6805985,0,0
Indiana,2017-07-01,-0.8481436072038587,0.01,NA,1,6805985,1,1
Indiana,2017-07-08,-0.844242201997573,0.01,NA,1,6805985,1,1
Indiana,2017-07-15,-1.8933643990022933,0,NA,1,6805985,0,5.551115123125783e-17
Indiana,2017-07-22,-1.6377718529262468,0,NA,1,6805985,0,0
Indiana,2017-07-29,-1.7705600414721614,0,NA,1,6805985,0,0
Indiana,2017-08-05,-1.3718548948248392,0,NA,1,6805985,0,0
Indiana,2017-08-12,-1.00392510707922,0,NA,1,6805985,0,1.457167719820518e-16
Indiana,2017-08-19,-0.8845119008234421,0,NA,1,6805985,0,0
Indiana,2017-08-26,-0.5198495273540609,0.23,NA,1,6805985,16,16
Indiana,2017-09-02,-1.0055598382587516,0,NA,1,6805985,0,0
Indiana,2017-09-09,-0.5394323279153235,0.21,NA,1,6805985,14,14
Indiana,2017-09-16,-0.5610382670112214,0.2,NA,1,6805985,14,14
Indiana,2017-09-23,-0.18088951097694878,0.5,NA,1,6805985,34,34
Indiana,2017-09-30,-0.06451067458127657,0.6,NA,1,6805985,41,41
Indiana,2017-10-07,-0.4458890968502278,0.28,NA,1,6805985,19,18.999999999999996
Indiana,2017-10-14,-0.1207531824877276,0.55,NA,1,6805985,37,37
Indiana,2017-10-21,-0.23435289556504107,0.45,NA,1,6805985,31,31
Indiana,2017-10-28,-0.10688716469492453,0.56,NA,1,6805985,38,38
Indiana,2017-11-04,-0.20145383649608817,0.48,NA,1,6805985,33,33
Indiana,2017-11-11,-0.06072579648555709,0.61,NA,1,6805985,42,42
Indiana,2017-11-18,-0.0897449342035072,0.58,NA,1,6805985,39,39
Indiana,2017-11-25,0.21331733393668068,0.89,NA,1,6805985,61,61
Indiana,2017-12-02,-0.49397982964742754,0.25,NA,1,6805985,17,17
Indiana,2017-12-09,0.15662320661480442,0.82,NA,1,6805985,56,56
Indiana,2017-12-16,0.5217614427802886,1.26,NA,1,6805985,86,86
Indiana,2017-12-23,0.7407524766059529,1.57,NA,1,6805985,107,107
Indiana,2017-12-30,0.9426943459511902,1.89,NA,1,6805985,129,129
Indiana,2018-01-06,0.18858365559949397,0.86,NA,1,6805985,59,59
Indiana,2018-01-13,-0.41363025628608624,0.31,NA,1,6805985,21,20.999999999999993
Indiana,2018-01-20,0.17426817515628182,0.84,NA,1,6805985,57,57
Indiana,2018-01-27,0.2831831744957306,0.96,NA,1,6805985,65,65
Indiana,2018-02-03,-0.0745751762533193,0.59,NA,1,6805985,40,40
Indiana,2018-02-10,0.23272838953134928,0.91,NA,1,6805985,62,62
Indiana,2018-02-17,0.6586527527741184,1.45,NA,1,6805985,99,99
Indiana,2018-02-24,1.0390025632407114,2.06,NA,1,6805985,140,140
Indiana,2018-03-03,1.3274704074556782,2.62,NA,1,6805985,178,178
Indiana,2018-03-10,1.6641047958928692,3.42,NA,1,6805985,233,233
Indiana,2018-03-17,1.1614287554689218,2.29,NA,1,6805985,156,156
Indiana,2018-03-24,0.7867615132746464,1.64,NA,1,6805985,112,112
Indiana,2018-03-31,0.4312278241204067,1.14,NA,1,6805985,78,78
Indiana,2018-04-07,0.19739491066938858,0.87,NA,1,6805985,59,59
Indiana,2018-04-14,-0.20674917339211,0.47,NA,1,6805985,32,32
Indiana,2018-04-21,0.07228094401175475,0.74,NA,1,6805985,50,50.00000000000001
Indiana,2018-04-28,-0.08258662745151772,0.59,NA,1,6805985,40,40
Indiana,2018-05-05,-0.5540470003908976,0.2,NA,1,6805985,14,14
Indiana,2018-05-12,-0.5830395165372435,0.18,NA,1,6805985,12,12
Indiana,2018-05-19,-0.13762350074566648,0.53,NA,1,6805985,36,35.99999999999999
Indiana,2018-05-26,-0.2898612525438909,0.4,NA,1,6805985,27,27
Indiana,2018-06-02,-0.8079772899724658,0.04,NA,1,6805985,3,3.0000000000000044
Indiana,2018-06-09,-0.18615041426418455,0.49,NA,1,6805985,33,33
Indiana,2018-06-16,-0.16969704295585897,0.51,NA,1,6805985,35,34.99999999999999
Indiana,2018-06-23,-1.2490553203843402,0,NA,1,6805985,0,0
Indiana,2018-06-30,-2.0113191364971605,0,NA,1,6805985,0,6.994405055138486e-15
Indiana,2018-07-07,-0.31555820718335564,0.38,NA,1,6805985,26,26
Indiana,2018-07-14,-0.8718996827623602,-0,NA,1,6805985,-0,0
Indiana,2018-07-21,-0.40434881143536017,0.31,NA,1,6805985,21,21
Indiana,2018-07-28,-0.9622398671009029,0,NA,1,6805985,0,0
Indiana,2018-08-04,-0.6133215873762065,0.16,NA,1,6805985,11,11
Indiana,2018-08-11,-0.9533787006427296,0,NA,1,6805985,0,2.220446049250313e-16
Indiana,2018-08-18,-0.7976025127442159,0.04,NA,1,6805985,3,3
Indiana,2018-08-25,0.09891473912117692,0.76,NA,1,6805985,52,52.00000000000001
Indiana,2018-09-01,-0.31220811798239445,0.39,NA,1,6805985,27,27
Indiana,2018-09-08,-1.202384363879123,0,NA,1,6805985,0,0
Indiana,2018-09-15,-0.7812896233641563,0.05,NA,1,6805985,3,3
Indiana,2018-09-22,-1.411843177373614,0,NA,1,6805985,0,0
Indiana,2018-09-29,-1.2301365069793015,0,NA,1,6805985,0,0
Indiana,2018-10-06,-0.33799175028877804,0.36,NA,1,6805985,25,25
Indiana,2018-10-13,-0.3916758779078595,0.32,NA,1,6805985,22,22
Indiana,2018-10-20,-1.0574421836711498,0,NA,1,6805985,0,3.552713678800501e-15
Indiana,2018-10-27,-1.1188411996921608,0,NA,1,6805985,0,0
Indiana,2018-11-03,-0.1839520006951412,0.49,NA,1,6805985,33,33.00000000000001
Indiana,2018-11-10,-0.5343413289081945,0.22,NA,1,6805985,15,15
Indiana,2018-11-17,-1.0846101088683624,0,NA,1,6805985,0,3.552713678800501e-15
Indiana,2018-11-24,-0.429201667406565,0.29,NA,1,6805985,20,20
Indiana,2018-12-01,-0.4240325574601127,0.3,NA,1,6805985,20,20
Indiana,2018-12-08,-0.012568014381815491,0.65,NA,1,6805985,44,44
Indiana,2018-12-15,0.27883303440305984,0.96,NA,1,6805985,65,65
Indiana,2018-12-22,0.1827220949764683,0.85,NA,1,6805985,58,58
Indiana,2018-12-29,1.2849026588340207,2.53,NA,1,6805985,172,172
Indiana,2019-01-05,0.8288278367730105,1.71,NA,1,6805985,116,116
Indiana,2019-01-12,0.628886097355852,1.41,NA,1,6805985,96,96
Indiana,2019-01-19,0.6980847112088475,1.51,NA,1,6805985,103,103
Indiana,2019-01-26,1.3079058657166258,2.58,NA,1,6805985,176,176
Indiana,2019-02-02,1.6322482996041408,3.33,NA,1,6805985,227,227
Indiana,2019-02-09,1.6611849474913647,3.41,NA,1,6805985,232,232
Indiana,2019-02-16,1.8959996332060933,4.06,NA,1,6805985,276,276
Indiana,2019-02-23,1.7721514084851833,3.7,NA,1,6805985,252,252
Indiana,2019-03-02,1.2635728511224962,2.49,NA,1,6805985,169,169
Indiana,2019-03-09,1.7406909814011333,3.62,NA,1,6805985,246,246
Indiana,2019-03-16,1.6206112970462507,3.3,NA,1,6805985,225,225
Indiana,2019-03-23,1.237446860637561,2.44,NA,1,6805985,166,166
Indiana,2019-03-30,0.9947333926765328,1.98,NA,1,6805985,135,135
Indiana,2019-04-06,0.9776238600083148,1.95,NA,1,6805985,133,133
Indiana,2019-04-13,0.07289454599812963,0.74,NA,1,6805985,50,50
Indiana,2019-04-20,0.11797851423553773,0.78,NA,1,6805985,53,53.00000000000001
Indiana,2019-04-27,-0.21548084721369118,0.47,NA,1,6805985,32,32
Indiana,2019-05-04,-0.34464249096393956,0.36,NA,1,6805985,25,24.999999999999996
Indiana,2019-05-11,-1.192035587822627,0,NA,1,6805985,0,0
Indiana,2019-05-18,-1.2995101649676135,0,NA,1,6805985,0,7.771561172376096e-16
Indiana,2019-05-25,-1.5801872439852798,0,NA,1,6805985,0,0
Indiana,2019-06-01,-1.5820634602901587,0,NA,1,6805985,0,1.942890293094024e-16
Indiana,2019-06-08,-2.077617258951345,0,NA,1,6805985,0,0
Indiana,2019-06-15,-1.9392512520103546,0,NA,1,6805985,0,0
Indiana,2019-06-22,-2.2730689949834564,0,NA,1,6805985,0,0
Indiana,2019-06-29,-2.5342540207792243,0,NA,1,6805985,0,0
Indiana,2019-07-06,-2.432060413153391,0,NA,1,6805985,0,0
Indiana,2019-07-13,-1.9911110734573227,0,NA,1,6805985,0,0
Indiana,2019-07-20,-1.1056563539724238,0,NA,1,6805985,0,0
Indiana,2019-07-27,-1.391536243437481,0,NA,1,6805985,0,0
Indiana,2019-08-03,-0.7324499691230281,0.08,NA,1,6805985,5,5
Indiana,2019-08-10,-0.1883271437141875,0.49,NA,1,6805985,33,33
Indiana,2019-08-17,-0.5938596321387867,0.17,NA,1,6805985,12,12
Indiana,2019-08-24,-0.32687717690975654,0.37,NA,1,6805985,25,25
Indiana,2019-08-31,-0.30947124810914545,0.39,NA,1,6805985,27,27
Indiana,2019-09-07,0.012124273853196975,0.68,NA,1,6805985,46,46.00000000000001
Indiana,2019-09-14,-0.014181509386422382,0.65,NA,1,6805985,44,44
Indiana,2019-09-21,-0.039920334316928686,0.63,NA,1,6805985,43,43
Indiana,2019-09-28,0.3826498395305828,1.08,NA,1,6805985,74,74
Indiana,2019-10-05,0.08673781238790468,0.75,NA,1,6805985,51,51.00000000000001
Indiana,2019-10-12,0.075149036898997,0.74,NA,1,6805985,50,50
Indiana,2019-10-19,0.0727177730659369,0.74,NA,1,6805985,50,50
Indiana,2019-10-26,0.26738073391939987,0.95,NA,1,6805985,65,65
Indiana,2019-11-02,0.41973275830864687,1.13,NA,1,6805985,77,77
Indiana,2019-11-09,0.005323196603888472,0.67,NA,1,6805985,46,46
Indiana,2019-11-16,-0.3114121781660171,0.39,NA,1,6805985,27,27
Indiana,2019-11-23,0.11619581287319429,0.78,NA,1,6805985,53,53
Indiana,2019-11-30,0.6515234840737191,1.44,NA,1,6805985,98,98
Indiana,2019-12-07,0.9096821238975564,1.84,NA,1,6805985,125,125
Indiana,2019-12-14,0.8146982012236672,1.68,NA,1,6805985,114,114.00000000000001
Indiana,2019-12-21,1.6613866977475698,3.41,NA,1,6805985,232,232
Indiana,2019-12-28,2.1281603995968026,4.8,NA,1,6805985,327,327
Indiana,2020-01-04,2.0255740521268017,4.46,NA,1,6805985,304,304
Indiana,2020-01-11,2.1133520479851913,4.75,NA,1,6805985,323,323
Indiana,2020-01-18,2.0948379895304,4.68,NA,1,6805985,319,319
Indiana,2020-01-25,2.153729697113977,4.88,NA,1,6805985,332,332
Indiana,2020-02-01,2.1270594043538225,4.79,NA,1,6805985,326,326
Indiana,2020-02-08,2.1785016193171387,4.97,NA,1,6805985,338,338
Indiana,2020-02-15,1.9612267235502674,4.26,NA,1,6805985,290,290
Indiana,2020-02-22,1.4515026248488805,2.9,NA,1,6805985,197,197
Indiana,2020-02-29,1.4556925415214181,2.91,NA,1,6805985,198,198
Indiana,2020-03-07,1.1517638542939403,2.27,NA,1,6805985,154,154
Indiana,2020-03-14,1.117729618866572,2.2,NA,1,6805985,150,150
Indiana,2020-03-21,1.2512832647395338,2.47,NA,1,6805985,168,168
Indiana,2020-03-28,1.0872395475424559,2.15,NA,1,6805985,146,146
Indiana,2020-04-04,0.8046652294256514,1.67,NA,1,6805985,114,114.00000000000001
Indiana,2020-04-11,0.9672182092204503,1.93,NA,1,6805985,131,131
Indiana,2020-04-18,0.6017388537750035,1.37,NA,1,6805985,93,92.99999999999999
Indiana,2020-04-25,0.14027241232523385,0.81,NA,1,6805985,55,55
Indiana,2020-05-02,0.2694148257362374,0.95,NA,1,6805985,65,65
Indiana,2020-05-09,-0.26168060842872726,0.43,NA,1,6805985,29,29
Indiana,2020-05-16,-0.3041461125528136,0.39,NA,1,6805985,27,27
Indiana,2020-05-23,-0.20160451642777033,0.48,NA,1,6805985,33,33
Indiana,2020-05-30,-0.0642473584462685,0.6,NA,1,6805985,41,41
Indiana,2020-06-06,0.07440140651161765,0.74,NA,1,6805985,50,50
Indiana,2020-06-13,-1.2459840916180016,0,NA,1,6805985,0,3.552713678800501e-15
Indiana,2020-06-20,-0.7730932222192642,0.06,NA,1,6805985,4,4
Indiana,2020-06-27,-0.8893042457352452,0,NA,1,6805985,0,0
Indiana,2020-07-04,-0.7224332120002968,0.09,NA,1,6805985,6,6
Indiana,2020-07-11,-0.6018468422750882,0.17,NA,1,6805985,12,12
Indiana,2020-07-18,-0.2599966279794241,0.43,NA,1,6805985,29,29
Indiana,2020-07-25,-0.7345665892310251,0.08,NA,1,6805985,5,5.000000000000002
Indiana,2020-08-01,-0.9500837220023217,0,NA,1,6805985,0,0
Indiana,2020-08-08,-0.09654040034769655,0.57,NA,1,6805985,39,39.00000000000001
Indiana,2020-08-15,-0.2586273052702642,0.43,NA,1,6805985,29,29
Indiana,2020-08-22,-0.12348008694792442,0.55,NA,1,6805985,37,37
Indiana,2020-08-29,-0.025070164299190224,0.64,NA,1,6805985,44,44
Indiana,2020-09-05,-0.6318900466273203,0.15,NA,1,6805985,10,9.999999999999996
Indiana,2020-09-12,0.058208890940141145,0.72,NA,1,6805985,49,49
Indiana,2020-09-19,-0.33553679934223984,0.37,NA,1,6805985,25,25
Indiana,2020-09-26,-0.38891388947997046,0.32,NA,1,6805985,22,22
Indiana,2020-10-03,-0.02287692179577424,0.64,NA,1,6805985,44,44
Indiana,2020-10-10,-0.19215335372305606,0.49,NA,1,6805985,33,33
Indiana,2020-10-17,-0.5615610402848172,0.2,NA,1,6805985,14,14
Indiana,2020-10-24,-0.26016624797908355,0.43,NA,1,6805985,29,29
Indiana,2020-10-31,0.04819122094440611,0.71,NA,1,6805985,48,48
Indiana,2020-11-07,0.07304010691090604,0.74,NA,1,6805985,50,50
Indiana,2020-11-14,0.2392682040156823,0.91,NA,1,6805985,62,62
Indiana,2020-11-21,0.5315169045328131,1.27,NA,1,6805985,86,86
Indiana,2020-11-28,0.39815488368915297,1.1,NA,1,6805985,75,75
Indiana,2020-12-05,0.4945673863508485,1.22,NA,1,6805985,83,83
Indiana,2020-12-12,0.7869659623347296,1.64,NA,1,6805985,112,112
Indiana,2020-12-19,1.4412375477954167,2.87,NA,1,6805985,195,195
