reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-11-15,3,wk inc flu hosp,2025-12-13,04,quantile,0.85,196.42725691136025
2025-11-15,3,wk inc flu hosp,2025-12-13,04,quantile,0.9,219.45054265060963
2025-11-15,3,wk inc flu hosp,2025-12-13,04,quantile,0.95,258.60449419044954
2025-11-15,3,wk inc flu hosp,2025-12-13,04,quantile,0.975,298.1541384649985
2025-11-15,3,wk inc flu hosp,2025-12-13,04,quantile,0.99,351.7754373651183
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.01,28.075893293072383
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.025,33.287544962194254
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.05,38.51110709863231
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.1,45.52862655684987
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.15,50.954634500394064
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.2,55.714867637803756
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.25,60.14484500259272
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.3,64.41723218367648
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.35,68.64227149051747
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.4,72.90346716820403
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.45,77.27422237861113
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.5,81.82798084955158
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.55,86.64666327095121
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.6,91.83021046900637
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.65,97.51020457521706
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.7,103.87258758290255
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.75,111.20037292306128
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.8,119.96430261332
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.85,131.04740015179297
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.9,146.44631250250595
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.95,172.63407192027682
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.975,199.08648677466124
2025-11-22,3,wk inc flu hosp,2025-12-20,04,quantile,0.99,234.9505980594673
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.01,154.8681949409884
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.025,182.80648492366487
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.05,210.80862378014092
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.1,248.4276946678527
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.15,277.51509209949774
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.2,303.03344639897193
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.25,326.7813866090706
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.3,349.68452741001744
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.35,372.3338487455355
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.4,395.17699484862
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.45,418.60746070940195
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.5,443.01895878130597
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.55,468.8506442757766
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.6,496.6382736018471
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.65,527.0872238606324
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.7,561.1942810346054
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.75,600.4766054802557
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.8,647.4577209920474
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.85,706.8712836387464
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.9,789.4207911626303
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.95,929.8064621669105
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.975,1071.6108811618535
2025-11-29,3,wk inc flu hosp,2025-12-27,04,quantile,0.99,1263.8689223088588
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.01,146.62718797076485
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.025,173.08833476479705
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.05,199.60995463800805
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.1,235.24004358160778
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.15,262.78954263013105
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.2,286.95869970736106
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.25,309.45104739023526
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.3,331.1432615935393
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.35,352.59507618262006
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.4,374.2304677060828
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.45,396.4221264289019
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.5,419.54294858170437
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.55,444.00887052002963
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.6,470.327322333338
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.65,499.1663866791336
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.7,531.4701478310352
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.75,568.6755513905114
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.8,613.1726983123791
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.85,669.4449685095016
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.9,747.6299482530362
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.95,880.5931987070317
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.975,1014.9001856197704
2025-12-06,3,wk inc flu hosp,2026-01-03,04,quantile,0.99,1196.9932289763424
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.01,99.93469233331805
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.025,118.02653399984986
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.05,136.15972192329588
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.1,160.52049255616322
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.15,179.3564552851316
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.2,195.8812327809202
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.25,211.25955315964686
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.3,226.09081152563644
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.35,240.75770544472294
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.4,255.550113380882
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.45,270.72284867674983
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.5,286.5308654964473
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.55,303.2585451159011
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.6,321.2528243064767
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.65,340.9704801592732
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.7,363.0569957794304
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.75,388.49483018535534
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.8,418.9181275197095
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.85,457.3922348797216
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.9,510.8483562349775
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.95,601.7571174238019
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.975,693.5846092875421
2025-12-13,3,wk inc flu hosp,2026-01-10,04,quantile,0.99,818.0840701244775
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.01,3.732255115125974
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.025,4.580478934799055
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.05,5.430641245899121
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.1,6.572779580804844
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.15,7.455891015653486
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.2,8.230644086406647
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.25,8.951646286858729
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.3,9.64699985304819
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.35,10.33464730277144
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.4,11.028179392706896
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.45,11.739542874919861
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.5,12.480691103796138
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.55,13.26495710405241
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.6,14.108606772705517
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.65,15.033055796234056
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.7,16.06856721557482
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.75,17.26120296055375
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.8,18.68757877942543
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.85,20.49141140768641
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.9,22.99766567834713
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.95,27.259861759798618
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.975,31.565131910584327
2025-11-08,3,wk inc flu hosp,2025-12-06,05,quantile,0.99,37.40220533654189
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.01,5.1606634129120055
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.025,6.264919486325603
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.05,7.37169917541924
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.1,8.858586437656497
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.15,10.008260783996429
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.2,11.016869318598472
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.25,11.955502542905506
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.3,12.860745216862083
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.35,13.755955720402214
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.4,14.65882711431523
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.45,15.584912219943439
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.5,16.549772453828158
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.55,17.570765349652
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.6,18.669066586703572
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.65,19.872556072752324
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.7,21.220631601139264
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.75,22.773258672223786
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.8,24.6301791269764
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.85,26.97848990177462
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.9,30.2412448913274
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.95,35.789964226792925
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.975,41.39475933090083
2025-11-15,3,wk inc flu hosp,2025-12-13,05,quantile,0.99,48.99372511337438
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.01,14.456025946849397
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.025,17.226411111355443
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.05,20.003127585789702
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.1,23.73346741526533
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.15,26.61779907510161
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.2,29.148221309880753
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.25,31.50308774180729
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.3,33.77418312863589
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.35,36.02010955623603
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.4,38.285255816578726
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.45,40.60864121555715
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.5,43.02930662291405
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.55,45.59079905185087
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.6,48.34624457444631
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.65,51.36558899831861
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.7,54.747674489532415
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.75,58.64294399024353
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.8,63.3016323175004
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.85,69.19313292934625
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.9,77.37881398295593
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.95,91.29957937341617
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.975,105.3610290501352
2025-11-22,3,wk inc flu hosp,2025-12-20,05,quantile,0.99,124.42550383656345
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.01,26.163763647551953
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.025,31.032679375314856
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.05,35.91272229754941
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.1,42.468745805880836
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.15,47.537921010320424
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.2,51.985105024530895
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.25,56.12375200910365
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.3,60.1151724764996
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.35,64.06235882691828
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.4,68.0433237822487
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.45,72.12664326275774
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.5,76.3809310868961
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.55,80.88272056136427
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.6,85.72538006367606
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.65,91.03183843678325
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.7,96.9758094960369
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.75,103.82169474653385
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.8,112.00927860957793
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.85,122.36351395441511
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.9,136.7497414490592
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.95,161.21530472902796
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.975,185.92811880386472
2025-11-29,3,wk inc flu hosp,2025-12-27,05,quantile,0.99,219.43368413767635
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.01,32.07468796938388
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.025,38.00309577525495
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.05,43.94505208971634
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.1,51.927687878757645
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.15,58.09993228216111
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.2,63.51483816637205
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.25,68.55406834839842
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.3,73.41403503882539
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.35,78.22014212291772
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.4,83.06737814746147
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.45,88.03924137854632
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.5,93.21927622721526
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.55,98.70066989945441
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.6,104.59710803884933
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.65,111.05826920893858
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.7,118.29566792270556
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.75,126.631240322475
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.8,136.60046936624747
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.85,149.20782038120592
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.9,166.72453830055088
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.95,196.51388862694088
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.975,226.60429233446564
2025-12-06,3,wk inc flu hosp,2026-01-03,05,quantile,0.99,267.40077889767787
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.01,61.33234554223518
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.025,72.50498500032779
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.05,83.70315789111118
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.1,98.74718227619155
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.15,110.37935462745317
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.2,120.5842516461568
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.25,130.08115263774548
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.3,139.2402147988719
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.35,148.29777349015677
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.4,157.4328435197308
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.45,166.80278518616726
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.5,176.56504575252345
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.55,186.8952452315723
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.6,198.0076348605658
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.65,210.18429790364206
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.7,223.8238532600234
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.75,239.53301972580235
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.8,258.3209650609579
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.85,282.08069820081613
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.9,315.0925928292755
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.95,371.2334120485543
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.975,427.9415945456643
2025-12-13,3,wk inc flu hosp,2026-01-10,05,quantile,0.99,504.82639236208547
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.01,166.34146407308322
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.025,196.33625775866787
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.05,226.3996001563556
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.1,266.7877653096261
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.15,298.0162508523627
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.2,325.4129803187327
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.25,350.9089776579109
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.3,375.49799092616263
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.35,399.8145013854149
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.4,424.33910381872556
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.45,449.49425790607546
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.5,475.7026567979486
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.55,503.43578138925284
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.6,533.2688244696919
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.65,565.9590850948485
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.7,602.5767214566339
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.75,644.7505702486709
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.8,695.1899087968998
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.85,758.976831862639
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.9,847.602708699082
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.95,998.3219989919646
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.975,1150.5644695975345
2025-11-08,3,wk inc flu hosp,2025-12-06,06,quantile,0.99,1356.9743924015008
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.01,273.66532568279825
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.025,322.89717519525044
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.05,372.24153689611455
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.1,438.53251024811607
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.15,489.78927556738154
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.2,534.7568014773834
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.25,576.6045673706875
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.3,616.9636581372977
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.35,656.8754773732213
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.4,697.1288476416
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.45,738.4171716578489
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.5,781.4342353433751
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.55,826.9539022129412
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.6,875.9202629364206
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.65,929.576307665077
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.7,989.6785367973116
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.75,1058.9004357326703
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.8,1141.6888673166306
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.85,1246.3853099777473
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.9,1391.8510823733686
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.95,1639.2336613670323
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.975,1889.1163070296188
2025-11-15,3,wk inc flu hosp,2025-12-13,06,quantile,0.99,2227.906510552356
2025-11-22,3,wk inc flu hosp,2025-12-20,06,quantile,0.01,375.78989607010755
2025-11-22,3,wk inc flu hosp,2025-12-20,06,quantile,0.025,443.32686461545234
