reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.2,955.7893643992952
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.25,1040.2734677829017
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.3,1129.877109508615
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.35,1198.9808748084076
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.4,1279.590457169334
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.45,1349.0358811292049
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.5,1408.394286115932
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.55,1493.3942692874407
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.6,1587.396831980206
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.65,1660.9723167675184
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.7,1747.9496308017476
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.75,1874.0343588549185
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.8,2045.7910079330609
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.85,2257.4388671492297
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.9,2583.3882019693083
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.95,3154.998556817777
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.975,3752.225659581977
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.99,4590.132794105162
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.01,86.30393132526532
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.025,105.21674116551779
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.05,125.31672392827905
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.1,153.25523074119536
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.15,175.5181268434381
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.2,195.41895610161396
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.25,212.01897731316245
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.3,229.4609469267665
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.35,244.31453772573343
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.4,262.482506720753
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.45,280.2987647515457
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.5,296.0970868230554
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.55,314.71733184456
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.6,335.98163988815406
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.65,355.28204206374744
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.7,380.5854901006835
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.75,407.46244506134576
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.8,446.3562280105582
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.85,494.76573271034493
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.9,559.9374997787304
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.95,676.770661366796
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.975,793.6447555280408
2025-12-13,wk inc flu hosp,0,2025-12-13,13,quantile,0.99,955.3451544026896
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.01,20.801641877202456
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.025,25.66885555687817
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.05,30.715550937604487
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.1,37.73033970341166
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.15,43.32009847320196
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.2,48.33259172509844
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.25,53.0823167556255
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.3,57.73620709683023
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.35,62.40548549884275
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.4,67.13000301360208
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.45,71.90550020374721
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.5,76.68022431480355
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.55,82.05201558662745
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.6,87.54941201853097
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.65,94.19171854486783
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.7,101.73165380940819
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.75,110.53981894349862
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.8,121.23967567251876
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.85,135.01390840631234
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.9,154.5710840159714
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.95,188.84797046300577
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.975,224.63792617791682
2025-12-13,wk inc flu hosp,0,2025-12-13,15,quantile,0.99,274.81834362019583
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.01,23.00041956516977
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.025,28.358510074293427
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.05,33.914183689943975
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.1,41.6364403203705
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.15,47.7899473130406
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.2,53.307969386364135
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.25,58.33488653814172
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.3,62.85111990070463
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.35,67.29210028450534
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.4,72.38912896018107
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.45,77.31302054182083
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.5,82.42358953328375
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.55,88.26546691295067
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.6,94.68190423467331
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.65,101.8752324708008
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.7,110.04195183782375
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.75,119.5839455804454
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.8,131.17738945607607
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.85,146.10513358569986
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.9,167.30559025741152
2025-12-13,wk inc flu hosp,0,2025-12-13,16,quantile,0.95,204.47593793994974
